518.0,-49.72
518.025,-27.63
518.05,-34.26
518.075,-27.97
518.1,-40.47
518.125,-47.34
518.15,-32.38
518.175,-29.21
518.2,-31.33
518.225,-28.42
518.25,-31.98
518.275,-27.17
518.3,-46.21
518.325,-27.81
518.35,-29.51
518.375,-24.34
518.4,-45.32
518.425,-24.65
518.45,-41.52
518.475,-40.86
518.5,-39.88
518.525,-29.34
518.55,-43.4
518.575,-39.88
518.6,-23.82
518.625,-31.07
518.65,-42.2
518.675,-40.16
518.7,-34.8
518.725,-35.92
518.75,-35.54
518.775,-35.53
518.8,-35.82
518.825,-31.76
518.85,-32.97
518.875,-44.62
518.9,-37.05
518.925,-42.06
518.95,-28.61
518.975,-24.31
519.0,-34.95
519.025,-46.68
519.05,-33.04
519.075,-24.49
519.1,-43.75
519.125,-47.65
519.15,-43.52
519.175,-41.5
519.2,-31.25
519.225,-45.91
519.25,-41.43
519.275,-46.46
519.3,-34.16
519.325,-48.77
519.35,-31.82
519.375,-42.8
519.4,-31.89
519.425,-32.07
519.45,-29.69
519.475,-33.23
519.5,-24.32
519.525,-45.46
519.55,-48.55
519.575,-30.43
519.6,-28.08
519.625,-28.44
519.65,-32.31
519.675,-31.06
519.7,-40.19
519.725,-37.2
519.75,-31.6
519.775,-32.97
519.8,-24.44
519.825,-44.47
519.85,-44.55
519.875,-35.91
519.9,-23.74
519.925,-32.81
519.95,-30.16
519.975,-40.83
520.0,-26.36
520.025,-47.02
520.05,-46.62
520.075,-25.25
520.1,-38.37
520.125,-30.86
520.15,-42.53
520.175,-43.93
520.2,-46.0
520.225,-42.61
520.25,-26.11
520.275,-35.5
520.3,-47.17
520.325,-42.7
520.35,-48.37
520.375,-34.11
520.4,-44.04
520.425,-30.48
520.45,-36.87
520.475,-46.44
520.5,-42.79
520.525,-43.02
520.55,-30.58
520.575,-32.33
520.6,-31.43
520.625,-47.42
520.65,-37.3
520.675,-37.32
520.7,-45.62
520.725,-45.6
520.75,-33.49
520.775,-46.5
520.8,-27.09
520.825,-45.6
520.85,-27.81
520.875,-28.17
520.9,-38.51
520.925,-26.92
520.95,-32.35
520.975,-46.82
521.0,-46.26
521.025,-35.09
521.05,-46.39
521.075,-37.9
521.1,-42.87
521.125,-47.89
521.15,-44.07
521.175,-41.02
521.2,-24.42
521.225,-33.98
521.25,-25.86
521.275,-28.18
521.3,-39.59
521.325,-45.49
521.35,-43.16
521.375,-46.84
521.4,-28.75
521.425,-33.46
521.45,-40.71
521.475,-44.03
521.5,-36.25
521.525,-30.86
521.55,-24.5
521.575,-40.65
521.6,-47.25
521.625,-36.24
521.65,-38.75
521.675,-39.39
521.7,-32.69
521.725,-34.28
521.75,-41.53
521.775,-27.67
521.8,-47.22
521.825,-46.91
521.85,-30.06
521.875,-35.62
521.9,-47.51
521.925,-47.94
521.95,-30.21
521.975,-31.73
522.0,-39.89
522.025,-41.4
522.05,-42.47
522.075,-43.46
522.1,-39.22
522.125,-28.21
522.15,-35.52
522.175,-39.14
522.2,-44.44
522.225,-29.09
522.25,-38.45
522.275,-38.3
522.3,-37.85
522.325,-26.97
522.35,-37.05
522.375,-40.99
522.4,-44.69
522.425,-43.55
522.45,-38.58
522.475,-35.78
522.5,-26.51
522.525,-38.55
522.55,-25.05
522.575,-32.86
522.6,-43.64
522.625,-30.71
522.65,-27.25
522.675,-36.77
522.7,-29.33
522.725,-46.63
522.75,-26.48
522.775,-47.83
522.8,-48.18
522.825,-30.59
522.85,-32.0
522.875,-37.69
522.9,-39.99
522.925,-46.02
522.95,-28.28
522.975,-28.8
523.0,-43.04
523.025,-45.71
523.05,-29.64
523.075,-27.19
523.1,-31.62
523.125,-35.42
523.15,-37.83
523.175,-28.22
523.2,-36.28
523.225,-45.16
523.25,-24.43
523.275,-24.62
523.3,-32.87
523.325,-27.84
523.35,-30.01
523.375,-36.87
523.4,-39.44
523.425,-29.95
523.45,-36.32
523.475,-39.1
523.5,-34.12
523.525,-41.83
523.55,-40.85
523.575,-31.53
523.6,-36.94
523.625,-42.96
523.65,-24.3
523.675,-31.46
523.7,-48.17
523.725,-24.52
523.75,-37.6
523.775,-44.07
523.8,-34.04
523.825,-29.6
523.85,-45.23
523.875,-47.09
523.9,-42.61
523.925,-33.08
523.95,-33.5
523.975,-48.84
524.0,-35.65
524.025,-24.1
524.05,-29.47
524.075,-30.47
524.1,-46.91
524.125,-36.06
524.15,-42.82
524.175,-45.74
524.2,-34.87
524.225,-38.92
524.25,-24.21
524.275,-38.97
524.3,-35.63
524.325,-39.25
524.35,-32.04
524.375,-36.65
524.4,-30.04
524.425,-27.6
524.45,-46.34
524.475,-31.49
524.5,-30.17
524.525,-25.61
524.55,-44.2
524.575,-37.24
524.6,-43.6
524.625,-26.39
524.65,-26.71
524.675,-47.1
524.7,-28.45
524.725,-44.29
524.75,-39.2
524.775,-43.05
524.8,-39.12
524.825,-31.94
524.85,-31.79
524.875,-29.31
524.9,-23.27
524.925,-23.43
524.95,-29.07
524.975,-43.15
525.0,-37.61
525.025,-30.08
525.05,-43.83
525.075,-39.24
525.1,-42.31
525.125,-43.09
525.15,-38.05
525.175,-42.79
525.2,-35.48
525.225,-24.84
525.25,-28.36
525.275,-40.69
525.3,-27.15
525.325,-27.08
525.35,-26.85
525.375,-32.28
525.4,-45.22
525.425,-26.05
525.45,-34.73
525.475,-44.7
525.5,-42.15
525.525,-34.81
525.55,-31.59
525.575,-28.29
525.6,-23.49
525.625,-25.86
525.65,-31.73
525.675,-31.08
525.7,-43.99
525.725,-31.78
525.75,-38.94
525.775,-38.99
525.8,-41.2
525.825,-27.82
525.85,-23.78
525.875,-25.71
525.9,-25.42
525.925,-29.94
525.95,-42.04
525.975,-43.74
526.0,-29.16
526.025,-34.34
526.05,-37.76
526.075,-25.96
526.1,-24.1
526.125,-36.67
526.15,-31.16
526.175,-34.37
526.2,-39.25
526.225,-38.95
526.25,-26.66
526.275,-25.28
526.3,-37.16
526.325,-29.47
526.35,-37.82
526.375,-31.35
526.4,-44.87
526.425,-33.5
526.45,-39.29
526.475,-34.91
526.5,-35.67
526.525,-26.91
526.55,-42.9
526.575,-24.71
526.6,-38.18
526.625,-47.49
526.65,-26.53
526.675,-24.07
526.7,-36.22
526.725,-26.67
526.75,-47.53
526.775,-48.19
526.8,-29.26
526.825,-41.22
526.85,-40.11
526.875,-36.07
526.9,-38.38
526.925,-37.04
526.95,-26.37
526.975,-28.72
527.0,-32.34
527.025,-37.72
527.05,-40.5
527.075,-30.89
527.1,-44.89
527.125,-47.96
527.15,-30.09
527.175,-26.23
527.2,-26.5
527.225,-47.78
527.25,-48.37
527.275,-36.43
527.3,-47.91
527.325,-25.39
527.35,-38.95
527.375,-30.71
527.4,-37.87
527.425,-35.63
527.45,-29.7
527.475,-41.79
527.5,-36.01
527.525,-25.12
527.55,-33.47
527.575,-47.39
527.6,-24.52
527.625,-42.25
527.65,-34.4
527.675,-39.56
527.7,-42.41
527.725,-25.02
527.75,-26.06
527.775,-32.3
527.8,-27.25
527.825,-29.27
527.85,-33.11
527.875,-36.34
527.9,-29.71
527.925,-30.2
527.95,-41.91
527.975,-42.57
528.0,-42.05
528.025,-33.26
528.05,-30.84
528.075,-45.75
528.1,-24.59
528.125,-31.34
528.15,-46.76
528.175,-45.76
528.2,-23.69
528.225,-29.8
528.25,-36.78
528.275,-27.78
528.3,-31.47
528.325,-24.36
528.35,-28.04
528.375,-24.9
528.4,-36.35
528.425,-32.27
528.45,-23.97
528.475,-47.13
528.5,-30.09
528.525,-24.8
528.55,-48.12
528.575,-47.94
528.6,-35.62
528.625,-36.37
528.65,-47.49
528.675,-41.28
528.7,-31.58
528.725,-39.36
528.75,-46.21
528.775,-25.54
528.8,-40.93
528.825,-32.12
528.85,-45.97
528.875,-37.09
528.9,-41.24
528.925,-27.31
528.95,-34.19
528.975,-40.93
529.0,-46.78
529.025,-42.81
529.05,-38.23
529.075,-26.59
529.1,-24.1
529.125,-46.2
529.15,-30.31
529.175,-34.65
529.2,-44.5
529.225,-43.71
529.25,-43.08
529.275,-45.06
529.3,-40.46
529.325,-33.74
529.35,-23.82
529.375,-23.91
529.4,-25.57
529.425,-26.63
529.45,-24.01
529.475,-27.1
529.5,-39.76
529.525,-46.89
529.55,-35.53
529.575,-36.88
529.6,-33.01
529.625,-24.41
529.65,-45.14
529.675,-38.38
529.7,-33.27
529.725,-25.38
529.75,-32.71
529.775,-47.74
529.8,-24.07
529.825,-45.7
529.85,-29.67
529.875,-43.56
529.9,-44.81
529.925,-31.48
529.95,-37.19
529.975,-36.91
530.0,-27.55
530.025,-29.56
530.05,-25.84
530.075,-39.38
530.1,-36.5
530.125,-38.35
530.15,-43.86
530.175,-29.7
530.2,-30.14
530.225,-41.54
530.25,-47.15
530.275,-48.17
530.3,-47.91
530.325,-27.95
530.35,-36.97
530.375,-40.59
530.4,-39.31
530.425,-29.83
530.45,-42.61
530.475,-25.47
530.5,-36.41
530.525,-31.63
530.55,-29.75
530.575,-46.61
530.6,-37.04
530.625,-25.31
530.65,-34.99
530.675,-29.85
530.7,-43.84
530.725,-24.02
530.75,-24.33
530.775,-34.96
530.8,-36.75
530.825,-45.96
530.85,-30.45
530.875,-25.72
530.9,-30.84
530.925,-36.9
530.95,-36.17
530.975,-33.58
531.0,-36.27
531.025,-47.41
531.05,-40.24
531.075,-46.1
531.1,-43.3
531.125,-45.63
531.15,-33.85
531.175,-47.37
531.2,-24.47
531.225,-30.94
531.25,-39.43
531.275,-35.94
531.3,-37.32
531.325,-34.81
531.35,-43.79
531.375,-28.35
531.4,-32.53
531.425,-46.17
531.45,-26.4
531.475,-29.94
531.5,-38.72
531.525,-30.02
531.55,-42.11
531.575,-41.15
531.6,-28.93
531.625,-40.66
531.65,-30.49
531.675,-47.84
531.7,-40.71
531.725,-27.91
531.75,-47.73
531.775,-29.8
531.8,-32.02
531.825,-30.84
531.85,-25.76
531.875,-46.23
531.9,-27.31
531.925,-28.26
531.95,-25.24
531.975,-41.38
532.0,-45.19
532.025,-42.08
532.05,-30.64
532.075,-30.38
532.1,-47.0
532.125,-24.2
532.15,-42.14
532.175,-40.37
532.2,-29.01
532.225,-37.41
532.25,-38.89
532.275,-33.9
532.3,-43.87
532.325,-42.94
532.35,-41.81
532.375,-33.89
532.4,-39.16
532.425,-32.37
532.45,-41.85
532.475,-34.4
532.5,-25.57
532.525,-27.48
532.55,-36.55
532.575,-34.5
532.6,-38.81
532.625,-44.02
532.65,-25.98
532.675,-47.37
532.7,-29.82
532.725,-47.47
532.75,-33.84
532.775,-29.25
532.8,-42.13
532.825,-44.31
532.85,-40.72
532.875,-45.95
532.9,-35.28
532.925,-40.25
532.95,-39.43
532.975,-43.31
533.0,-30.74
533.025,-44.82
533.05,-33.2
533.075,-35.85
533.1,-45.94
533.125,-29.51
533.15,-44.47
533.175,-36.35
533.2,-38.14
533.225,-35.74
533.25,-37.47
533.275,-36.89
533.3,-25.88
533.325,-43.97
533.35,-24.72
533.375,-48.46
533.4,-39.11
533.425,-27.79
533.45,-39.63
533.475,-32.3
533.5,-43.5
533.525,-28.71
533.55,-30.88
533.575,-38.7
533.6,-48.29
533.625,-32.79
533.65,-26.35
533.675,-38.57
533.7,-27.21
533.725,-26.17
533.75,-24.64
533.775,-25.4
533.8,-34.89
533.825,-28.56
533.85,-46.75
533.875,-34.74
533.9,-32.26
533.925,-24.45
533.95,-24.99
533.975,-43.67
534.0,-31.41
534.025,-24.91
534.05,-44.31
534.075,-41.88
534.1,-34.37
534.125,-26.95
534.15,-27.99
534.175,-43.65
534.2,-31.3
534.225,-41.48
534.25,-45.9
534.275,-34.59
534.3,-26.31
534.325,-30.7
534.35,-35.31
534.375,-39.87
534.4,-37.88
534.425,-37.85
534.45,-46.19
534.475,-39.97
534.5,-28.72
534.525,-32.06
534.55,-26.36
534.575,-41.57
534.6,-42.23
534.625,-43.19
534.65,-45.57
534.675,-45.74
534.7,-32.85
534.725,-46.1
534.75,-31.59
534.775,-44.22
534.8,-34.3
534.825,-28.18
534.85,-39.77
534.875,-40.16
534.9,-25.69
534.925,-32.18
534.95,-39.43
534.975,-35.36
535.0,-43.67
535.025,-25.26
535.05,-42.01
535.075,-28.17
535.1,-38.92
535.125,-34.89
535.15,-40.79
535.175,-24.09
535.2,-35.29
535.225,-42.29
535.25,-24.12
535.275,-29.29
535.3,-43.37
535.325,-44.37
535.35,-35.74
535.375,-45.1
535.4,-28.23
535.425,-24.93
535.45,-40.46
535.475,-42.07
535.5,-47.29
535.525,-44.65
535.55,-24.93
535.575,-24.69
535.6,-23.91
535.625,-38.54
535.65,-44.93
535.675,-37.1
535.7,-28.57
535.725,-29.52
535.75,-36.75
535.775,-43.44
535.8,-44.07
535.825,-33.58
535.85,-31.81
535.875,-42.81
535.9,-35.05
535.925,-32.51
535.95,-32.81
535.975,-35.87
536.0,-30.96
536.025,-46.72
536.05,-24.84
536.075,-27.39
536.1,-47.56
536.125,-27.1
536.15,-26.15
536.175,-33.48
536.2,-46.06
536.225,-29.03
536.25,-25.57
536.275,-25.54
536.3,-26.43
536.325,-41.94
536.35,-29.77
536.375,-34.29
536.4,-26.6
536.425,-30.06
536.45,-23.91
536.475,-25.65
536.5,-48.55
536.525,-44.34
536.55,-48.37
536.575,-38.62
536.6,-35.71
536.625,-39.38
536.65,-31.95
536.675,-44.25
536.7,-38.01
536.725,-43.1
536.75,-46.88
536.775,-45.2
536.8,-40.07
536.825,-36.76
536.85,-45.29
536.875,-34.58
536.9,-31.26
536.925,-29.69
536.95,-31.42
536.975,-29.46
537.0,-24.26
537.025,-38.08
537.05,-33.49
537.075,-46.26
537.1,-33.9
537.125,-25.2
537.15,-39.2
537.175,-26.38
537.2,-43.9
537.225,-48.02
537.25,-27.45
537.275,-37.32
537.3,-33.68
537.325,-31.57
537.35,-28.1
537.375,-34.12
537.4,-41.72
537.425,-24.38
537.45,-46.93
537.475,-46.43
537.5,-31.47
537.525,-35.12
537.55,-40.08
537.575,-36.99
537.6,-43.19
537.625,-39.53
537.65,-38.45
537.675,-30.89
537.7,-46.41
537.725,-39.31
537.75,-35.7
537.775,-30.41
537.8,-26.64
537.825,-37.23
537.85,-30.17
537.875,-39.48
537.9,-29.97
537.925,-37.23
537.95,-43.15
537.975,-27.43
538.0,-39.5
538.025,-42.57
538.05,-46.5
538.075,-39.32
538.1,-43.35
538.125,-29.83
538.15,-26.91
538.175,-38.7
538.2,-35.65
538.225,-29.33
538.25,-38.6
538.275,-24.91
538.3,-36.38
538.325,-28.17
538.35,-34.89
538.375,-42.43
538.4,-45.09
538.425,-29.06
538.45,-35.57
538.475,-47.27
538.5,-41.89
538.525,-33.98
538.55,-26.39
538.575,-28.45
538.6,-33.07
538.625,-29.91
538.65,-29.49
538.675,-44.71
538.7,-23.71
538.725,-45.59
538.75,-48.65
538.775,-29.65
538.8,-43.6
538.825,-47.75
538.85,-33.63
538.875,-35.85
538.9,-43.22
538.925,-43.66
538.95,-25.08
538.975,-47.68
539.0,-31.46
539.025,-34.62
539.05,-31.58
539.075,-26.59
539.1,-31.13
539.125,-46.98
539.15,-40.43
539.175,-26.81
539.2,-43.05
539.225,-26.75
539.25,-46.9
539.275,-26.83
539.3,-25.29
539.325,-47.76
539.35,-36.92
539.375,-32.29
539.4,-28.3
539.425,-30.25
539.45,-39.98
539.475,-31.85
539.5,-47.73
539.525,-40.87
539.55,-40.72
539.575,-27.91
539.6,-35.14
539.625,-46.1
539.65,-45.53
539.675,-47.57
539.7,-28.47
539.725,-37.75
539.75,-46.65
539.775,-32.51
539.8,-47.23
539.825,-25.56
539.85,-30.05
539.875,-41.06
539.9,-42.73
539.925,-23.94
539.95,-37.42
539.975,-25.78
540.0,-40.94
540.025,-28.65
540.05,-36.38
540.075,-34.75
540.1,-44.02
540.125,-36.08
540.15,-37.7
540.175,-31.78
540.2,-29.81
540.225,-32.32
540.25,-29.52
540.275,-33.96
540.3,-46.34
540.325,-25.1
540.35,-41.87
540.375,-32.11
540.4,-33.51
540.425,-32.18
540.45,-35.36
540.475,-31.47
540.5,-41.54
540.525,-24.14
540.55,-37.07
540.575,-37.05
540.6,-42.21
540.625,-24.2
540.65,-44.82
540.675,-46.32
540.7,-27.42
540.725,-46.3
540.75,-29.24
540.775,-25.37
540.8,-23.77
540.825,-38.75
540.85,-37.73
540.875,-44.0
540.9,-43.29
540.925,-46.85
540.95,-28.31
540.975,-37.41
541.0,-35.14
541.025,-42.84
541.05,-30.76
541.075,-37.08
541.1,-31.08
541.125,-35.89
541.15,-40.51
541.175,-28.97
541.2,-38.63
541.225,-29.42
541.25,-44.27
541.275,-38.49
541.3,-46.37
541.325,-24.73
541.35,-43.47
541.375,-41.07
541.4,-34.49
541.425,-37.09
541.45,-35.4
541.475,-36.18
541.5,-29.12
541.525,-38.38
541.55,-39.53
541.575,-29.73
541.6,-34.9
541.625,-25.37
541.65,-39.28
541.675,-38.79
541.7,-36.93
541.725,-35.97
541.75,-27.49
541.775,-48.3
541.8,-30.57
541.825,-27.14
541.85,-25.5
541.875,-45.33
541.9,-26.66
541.925,-44.41
541.95,-32.31
541.975,-34.61
542.0,-25.69
542.025,-28.42
542.05,-47.52
542.075,-45.81
542.1,-40.26
542.125,-25.09
542.15,-37.07
542.175,-31.31
542.2,-44.21
542.225,-34.82
542.25,-46.23
542.275,-32.57
542.3,-42.67
542.325,-40.36
542.35,-25.79
542.375,-45.37
542.4,-44.64
542.425,-39.42
542.45,-31.49
542.475,-38.68
542.5,-35.72
542.525,-27.12
542.55,-34.55
542.575,-28.99
542.6,-48.35
542.625,-34.92
542.65,-23.77
542.675,-33.71
542.7,-39.36
542.725,-28.53
542.75,-33.45
542.775,-26.88
542.8,-28.58
542.825,-38.74
542.85,-26.47
542.875,-38.36
542.9,-42.11
542.925,-38.1
542.95,-40.18
542.975,-37.8
543.0,-31.93
543.025,-38.04
543.05,-31.52
543.075,-48.07
543.1,-43.21
543.125,-40.47
543.15,-28.31
543.175,-43.07
543.2,-25.35
543.225,-44.11
543.25,-33.46
543.275,-41.34
543.3,-45.6
543.325,-40.6
543.35,-30.31
543.375,-47.04
543.4,-45.26
543.425,-23.73
543.45,-26.01
543.475,-42.3
543.5,-37.14
543.525,-26.28
543.55,-42.43
543.575,-25.04
543.6,-26.51
543.625,-24.04
543.65,-40.72
543.675,-29.94
543.7,-31.5
543.725,-43.47
543.75,-28.56
543.775,-36.28
543.8,-29.83
543.825,-33.81
543.85,-35.08
543.875,-40.67
543.9,-32.1
543.925,-35.42
543.95,-42.96
543.975,-41.54
544.0,-31.73
544.025,-41.02
544.05,-35.77
544.075,-44.39
544.1,-40.28
544.125,-24.47
544.15,-47.15
544.175,-38.29
544.2,-32.22
544.225,-47.12
544.25,-26.05
544.275,-43.48
544.3,-36.2
544.325,-25.33
544.35,-38.87
544.375,-33.19
544.4,-42.67
544.425,-38.26
544.45,-32.79
544.475,-30.33
544.5,-28.42
544.525,-24.27
544.55,-33.35
544.575,-35.74
544.6,-47.33
544.625,-42.34
544.65,-24.19
544.675,-45.77
544.7,-38.28
544.725,-26.94
544.75,-38.23
544.775,-48.45
544.8,-24.39
544.825,-43.53
544.85,-26.04
544.875,-47.95
544.9,-42.64
544.925,-41.57
544.95,-25.9
544.975,-35.42
545.0,-45.93
545.025,-24.92
545.05,-34.71
545.075,-33.5
545.1,-45.59
545.125,-33.86
545.15,-27.82
545.175,-38.22
545.2,-35.39
545.225,-43.89
545.25,-26.35
545.275,-30.63
545.3,-24.17
545.325,-45.55
545.35,-25.03
545.375,-43.98
545.4,-43.5
545.425,-47.42
545.45,-31.61
545.475,-28.01
545.5,-31.0
545.525,-33.81
545.55,-35.39
545.575,-43.43
545.6,-34.74
545.625,-42.56
545.65,-28.91
545.675,-33.43
545.7,-44.31
545.725,-47.89
545.75,-25.8
545.775,-24.51
545.8,-27.95
545.825,-43.4
545.85,-38.31
545.875,-30.88
545.9,-44.97
545.925,-25.24
545.95,-29.03
545.975,-28.52
546.0,-28.53
546.025,-44.89
546.05,-42.8
546.075,-34.96
546.1,-31.07
546.125,-35.47
546.15,-26.64
546.175,-28.19
546.2,-40.24
546.225,-47.27
546.25,-48.1
546.275,-45.84
546.3,-34.67
546.325,-30.01
546.35,-32.66
546.375,-37.28
546.4,-31.04
546.425,-28.87
546.45,-24.34
546.475,-28.2
546.5,-40.15
546.525,-32.13
546.55,-29.94
546.575,-39.13
546.6,-25.96
546.625,-24.1
546.65,-46.66
546.675,-30.8
546.7,-33.93
546.725,-44.75
546.75,-25.52
546.775,-35.44
546.8,-29.86
546.825,-38.11
546.85,-46.14
546.875,-41.09
546.9,-35.03
546.925,-34.54
546.95,-24.36
546.975,-23.37
547.0,-33.45
547.025,-24.66
547.05,-33.72
547.075,-40.9
547.1,-30.45
547.125,-26.89
547.15,-47.17
547.175,-43.26
547.2,-40.75
547.225,-36.2
547.25,-33.4
547.275,-21.63
547.3,-27.61
547.325,-33.17
547.35,-29.73
547.375,-13.9
547.4,-5.29
547.425,-7.98
547.45,-14.91
547.475,-3.93
547.5,-15.69
547.525,-24.93
547.55,-24.71
547.575,-9.05
547.6,-14.49
547.625,-8.33
547.65,-7.43
547.675,-20.52
547.7,-1.6
547.725,-12.33
547.75,-0.52
547.775,-9.29
547.8,-16.69
547.825,-18.34
547.85,-9.39
547.875,-5.42
547.9,-18.07
547.925,-10.92
547.95,-0.97
547.975,-12.58
548.0,-1.15
548.025,-1.31
548.05,-10.01
548.075,0.07
548.1,-15.26
548.125,-20.03
548.15,-10.03
548.175,-19.63
548.2,-18.28
548.225,-15.22
548.25,-22.66
548.275,-6.0
548.3,-5.23
548.325,-1.71
548.35,-27.85
548.375,-12.89
548.4,-25.09
548.425,-10.44
548.45,-12.95
548.475,-9.54
548.5,-23.08
548.525,-2.46
548.55,-22.55
548.575,-10.51
548.6,-5.95
548.625,-11.4
548.65,-3.11
548.675,-13.86
548.7,2.93
548.725,-4.83
548.75,-5.21
548.775,-18.52
548.8,-18.32
548.825,-21.58
548.85,-22.45
548.875,1.69
548.9,0.6
548.925,-13.05
548.95,-11.58
548.975,1.43
549.0,-15.06
549.025,3.15
549.05,-4.19
549.075,-23.14
549.1,-24.31
549.125,-26.14
549.15,-6.93
549.175,-25.77
549.2,-21.59
549.225,-16.39
549.25,-27.99
549.275,-32.0
549.3,-27.25
549.325,-22.98
549.35,-32.55
549.375,-13.2
549.4,-21.78
549.425,-33.76
549.45,-23.89
549.475,-37.75
549.5,-34.23
549.525,-34.86
549.55,-17.99
549.575,-37.27
549.6,-27.71
549.625,-25.42
549.65,-34.54
549.675,-19.5
549.7,-34.17
549.725,-38.72
549.75,-35.45
549.775,-24.3
549.8,-17.61
549.825,-27.47
549.85,-18.07
549.875,-29.09
549.9,-36.6
549.925,-23.18
549.95,-38.06
549.975,-20.46
550.0,-30.1
550.025,-17.38
550.05,-26.76
550.075,-11.61
550.1,-33.02
550.125,-36.81
550.15,-17.67
550.175,-34.34
550.2,-14.53
550.225,-30.05
550.25,-12.58
550.275,-26.87
550.3,-22.62
550.325,-14.53
550.35,-26.4
550.375,-28.69
550.4,-37.08
550.425,-15.5
550.45,-31.94
550.475,-33.17
550.5,-18.61
550.525,-16.46
550.55,-28.53
550.575,-13.95
550.6,-33.38
550.625,-25.94
