518.0,-49.72
550.65,-31.59
550.675,-14.32
550.7,-22.96
550.725,-34.8
550.75,-28.0
550.775,-28.42
550.8,-32.67
550.825,-29.76
550.85,-14.49
550.875,-16.88
550.9,-24.25
550.925,-21.33
550.95,-26.83
550.975,-23.2
551.0,-35.4
551.025,-23.07
551.05,-14.74
551.075,-20.73
551.1,-16.83
551.125,-28.45
551.15,-26.21
551.175,-34.03
551.2,-36.36
551.225,-17.37
551.25,-28.46
551.275,-19.11
551.3,-36.1
551.325,-16.81
551.35,-29.64
551.375,-30.57
551.4,-20.0
551.425,-24.3
551.45,-33.17
551.475,-22.15
551.5,-20.95
551.525,-27.44
551.55,-33.33
551.575,-30.31
551.6,-28.44
551.625,-15.8
551.65,-33.67
551.675,-37.62
551.7,-17.52
551.725,-29.69
551.75,-17.62
551.775,-21.64
551.8,-31.32
551.825,-30.47
551.85,-11.45
551.875,-38.01
551.9,-35.97
551.925,-19.86
551.95,-36.66
551.975,-17.86
552.0,-26.22
552.025,-17.58
552.05,-15.45
552.075,-18.75
552.1,-29.51
552.125,-17.86
552.15,-22.47
552.175,-20.78
552.2,-28.21
552.225,-25.3
552.25,-23.31
552.275,-30.86
552.3,-29.09
552.325,-31.55
552.35,-30.69
552.375,-15.04
552.4,-26.73
552.425,-24.25
552.45,-21.83
552.475,-34.89
552.5,-15.22
552.525,-20.95
552.55,-31.4
552.575,-33.34
552.6,-30.46
552.625,-29.61
552.65,-14.13
552.675,-34.67
552.7,-39.23
552.725,-21.97
552.75,-29.25
552.775,-12.57
552.8,-12.34
552.825,-38.32
552.85,-27.3
552.875,-16.78
552.9,-35.2
552.925,-22.07
552.95,-22.09
552.975,-16.44
553.0,-17.98
553.025,-33.55
553.05,-31.11
553.075,-38.35
553.1,-30.69
553.125,-21.17
553.15,-31.08
553.175,-35.11
553.2,-20.22
553.225,-25.37
553.25,-6.9
553.275,-7.69
553.3,6.8
553.325,-5.34
553.35,26.92
553.375,15.25
553.4,13.46
553.425,12.78
553.45,40.32
553.475,28.68
553.5,46.17
553.525,50.92
553.55,49.47
553.575,56.17
553.6,68.29
553.625,39.38
553.65,63.02
553.675,43.82
553.7,50.35
553.725,65.6
553.75,55.56
553.775,40.98
553.8,42.27
553.825,56.23
553.85,55.5
553.875,46.22
553.9,59.92
553.925,46.75
553.95,34.11
553.975,35.71
554.0,48.66
554.025,37.0
554.05,52.68
554.075,23.33
554.1,46.93
554.125,44.04
554.15,53.97
554.175,34.27
554.2,68.6
554.225,48.75
554.25,41.31
554.275,64.05
554.3,63.84
554.325,47.39
554.35,-10.57
554.375,61.37
554.4,52.9
554.425,54.45
554.45,71.42
554.475,41.45
554.5,69.04
554.525,50.94
554.55,50.99
554.575,32.83
554.6,51.45
554.625,44.77
554.65,70.25
554.675,40.22
554.7,35.5
554.725,38.22
554.75,36.96
554.775,62.43
554.8,59.08
554.825,56.93
554.85,42.57
554.875,61.74
554.9,71.17
554.925,37.28
554.95,60.93
554.975,55.68
555.0,46.55
555.025,57.37
555.05,64.78
555.075,68.37
555.1,62.25
555.125,50.95
555.15,61.15
555.175,43.0
555.2,38.27
555.225,13.8
555.25,36.49
555.275,18.64
555.3,16.37
555.325,0.61
555.35,16.78
555.375,-12.38
555.4,-20.33
555.425,-17.56
555.45,-11.21
555.475,-8.77
555.5,-21.91
555.525,-3.29
555.55,-8.47
555.575,-20.6
555.6,-25.02
555.625,-6.93
555.65,-4.55
555.675,-6.17
555.7,-23.47
555.725,-3.61
555.75,1.81
555.775,-20.73
555.8,-6.62
555.825,-7.02
555.85,-19.23
555.875,-16.55
555.9,-13.51
555.925,-3.41
555.95,1.26
555.975,-7.51
556.0,-6.59
556.025,-12.04
556.05,3.31
556.075,-10.24
556.1,-14.2
556.125,-14.54
556.15,-12.5
556.175,0.49
556.2,-12.49
556.225,-16.49
556.25,-21.3
556.275,-23.01
556.3,-21.49
556.325,-15.82
556.35,-0.1
556.375,0.31
556.4,-5.62
556.425,-21.32
556.45,-15.57
556.475,-22.89
556.5,-7.34
556.525,-17.14
556.55,-0.8
556.575,0.13
556.6,-7.5
556.625,-5.24
556.65,-0.39
556.675,-10.59
556.7,-2.88
556.725,-4.34
556.75,-19.3
556.775,-14.45
556.8,-12.23
556.825,-6.41
556.85,-15.26
556.875,-8.4
556.9,-6.68
556.925,2.49
556.95,-15.46
556.975,-20.47
557.0,-13.03
557.025,-19.03
557.05,-21.02
557.075,0.59
557.1,-3.44
557.125,-19.85
557.15,-6.56
557.175,8.08
557.2,-19.13
557.225,-8.87
557.25,-8.79
557.275,-5.79
557.3,-12.08
557.325,-10.06
557.35,-6.23
557.375,-12.2
557.4,-7.84
557.425,-19.47
557.45,-5.47
557.475,-17.26
557.5,-19.89
557.525,-11.58
557.55,-19.7
557.575,-15.36
557.6,-13.27
557.625,-18.99
557.65,-4.96
557.675,-9.43
557.7,-22.99
557.725,-11.41
557.75,-9.8
557.775,-13.75
557.8,-31.82
557.825,-18.89
557.85,-15.01
557.875,-17.5
557.9,-26.95
557.925,-27.73
557.95,-29.27
557.975,-26.28
558.0,-14.11
558.025,-29.57
558.05,-3.09
558.075,-11.49
558.1,-15.54
558.125,-15.67
558.15,-19.36
558.175,-3.55
558.2,-25.33
558.225,-10.02
558.25,-9.13
558.275,-9.43
558.3,-12.95
558.325,-26.38
558.35,-23.94
558.375,-12.05
558.4,-23.87
558.425,-24.74
558.45,-18.66
558.475,-29.77
558.5,-28.28
558.525,-18.0
558.55,-7.6
558.575,-14.0
558.6,-14.96
558.625,-28.39
558.65,-30.22
558.675,-29.38
558.7,-15.34
558.725,-18.81
558.75,-10.46
558.775,-27.5
558.8,-20.35
558.825,-19.87
558.85,-23.89
558.875,-13.11
558.9,-29.06
558.925,-25.8
558.95,-8.85
558.975,-20.47
559.0,-14.21
559.025,-13.76
559.05,-10.96
559.075,-25.32
559.1,-6.55
559.125,-12.62
559.15,-2.27
559.175,-22.66
559.2,-27.9
559.225,-11.37
559.25,-9.23
559.275,-9.11
559.3,-17.23
559.325,2.87
559.35,3.58
559.375,-5.43
559.4,-6.71
559.425,0.98
559.45,18.28
559.475,17.22
559.5,19.78
559.525,25.14
559.55,28.9
559.575,12.5
559.6,34.87
559.625,0.78
559.65,27.93
559.675,31.86
559.7,33.3
559.725,14.02
559.75,32.49
559.775,8.33
559.8,37.6
559.825,25.4
559.85,16.85
559.875,14.91
559.9,10.43
559.925,13.09
559.95,16.38
559.975,9.96
560.0,21.62
560.025,20.66
560.05,31.57
560.075,21.34
560.1,3.88
560.125,7.76
560.15,15.27
560.175,11.39
560.2,30.37
560.225,19.22
560.25,21.65
560.275,22.38
560.3,45.04
560.325,36.19
560.35,-10.28
560.375,12.11
560.4,33.09
560.425,8.37
560.45,26.31
560.475,10.67
560.5,11.92
560.525,22.51
560.55,26.43
560.575,8.66
560.6,1.25
560.625,-2.18
560.65,19.46
560.675,4.56
560.7,13.27
560.725,15.46
560.75,15.33
560.775,11.22
560.8,5.99
560.825,-2.92
560.85,15.9
560.875,12.64
560.9,21.51
560.925,21.68
560.95,18.4
560.975,25.63
561.0,18.41
561.025,21.04
561.05,22.2
561.075,7.18
561.1,8.04
561.125,-7.95
561.15,11.05
561.175,10.88
561.2,15.19
561.225,-6.36
561.25,1.35
561.275,-5.1
561.3,-1.28
561.325,-6.25
561.35,-8.99
561.375,-13.33
561.4,-12.09
561.425,-22.83
561.45,-10.14
561.475,-23.57
561.5,-25.18
561.525,-17.66
561.55,-11.89
561.575,-13.18
561.6,-31.66
561.625,-35.57
561.65,-10.98
561.675,-24.79
561.7,-30.3
561.725,-20.27
561.75,-28.55
561.775,-8.08
561.8,-17.3
561.825,-17.18
561.85,-12.91
561.875,-12.08
561.9,-11.85
561.925,-29.77
561.95,-20.28
561.975,-14.65
562.0,-24.86
562.025,-24.28
562.05,-13.79
562.075,-26.12
562.1,-8.63
562.125,-15.6
562.15,-16.78
562.175,-16.64
562.2,-16.23
562.225,-20.84
562.25,-26.69
562.275,-26.51
562.3,-18.77
562.325,-26.07
562.35,-19.0
562.375,-35.54
562.4,-33.63
562.425,-24.0
562.45,-13.05
562.475,-23.67
562.5,-8.26
562.525,-34.01
562.55,-30.58
562.575,-22.46
562.6,-12.39
562.625,-10.81
562.65,-16.48
562.675,-20.74
562.7,-25.5
562.725,-10.13
562.75,-27.09
562.775,-5.19
562.8,-9.88
562.825,-6.31
562.85,-22.66
562.875,-20.0
562.9,-29.2
562.925,-20.84
562.95,-27.12
562.975,-14.97
563.0,-6.42
563.025,-27.07
563.05,-8.1
563.075,-14.13
563.1,-25.15
563.125,-12.32
563.15,-3.23
563.175,-23.36
563.2,-29.02
563.225,-12.51
563.25,-27.22
563.275,-8.93
563.3,-11.15
563.325,-2.17
563.35,-5.2
563.375,-13.97
563.4,-18.63
563.425,-6.29
563.45,-26.43
563.475,-8.39
563.5,-20.71
563.525,-22.86
563.55,-11.52
563.575,-28.01
563.6,-22.07
563.625,-5.41
563.65,-14.37
563.675,-18.15
563.7,-19.08
563.725,-7.6
563.75,-25.54
563.775,-26.76
563.8,-12.03
563.825,-8.15
563.85,-27.17
563.875,-30.26
563.9,-4.68
563.925,-23.52
563.95,-15.37
563.975,-9.85
564.0,-17.65
564.025,-31.17
564.05,-14.56
564.075,-12.33
564.1,-21.97
564.125,-25.26
564.15,-9.66
564.175,-21.94
564.2,-32.83
564.225,-27.98
564.25,-15.03
564.275,-16.89
564.3,-12.01
564.325,-23.51
564.35,-18.88
564.375,-22.87
564.4,-21.96
564.425,-14.54
564.45,-10.69
564.475,-32.17
564.5,-10.29
564.525,-6.05
564.55,-9.03
564.575,-17.84
564.6,-18.51
564.625,-24.75
564.65,-18.06
564.675,-23.54
564.7,-7.21
564.725,-15.33
564.75,-11.71
564.775,-16.13
564.8,-26.11
564.825,-22.46
564.85,-10.96
564.875,-29.04
564.9,-15.79
564.925,-23.44
564.95,-26.06
564.975,-26.87
565.0,-10.99
565.025,-19.01
565.05,-24.67
565.075,-17.49
565.1,-31.12
565.125,-24.08
565.15,-32.25
565.175,-22.95
565.2,-21.57
565.225,-20.83
565.25,-31.22
565.275,-26.83
565.3,-30.29
565.325,-21.28
565.35,-22.57
565.375,-10.05
565.4,-18.36
565.425,-13.94
565.45,-2.92
565.475,-21.6
565.5,-5.28
565.525,-16.2
565.55,-12.63
565.575,-13.2
565.6,-22.77
565.625,-14.49
565.65,-19.22
565.675,-9.09
565.7,-17.6
565.725,-13.63
565.75,-3.95
565.775,-25.4
565.8,-22.16
565.825,-12.99
565.85,-21.05
565.875,-13.03
565.9,-17.72
565.925,-32.14
565.95,-19.59
565.975,-8.56
566.0,-15.45
566.025,-21.13
566.05,-6.76
566.075,-11.8
566.1,-22.37
566.125,-26.15
566.15,-15.99
566.175,-9.72
566.2,-10.66
566.225,-8.13
566.25,-18.06
566.275,-16.63
566.3,-23.8
566.325,-28.43
566.35,-21.76
566.375,-37.33
566.4,-35.61
566.425,-40.71
566.45,-18.85
566.475,-21.82
566.5,-25.31
566.525,-24.81
566.55,-16.79
566.575,-9.68
566.6,-16.51
566.625,-18.05
566.65,-29.38
566.675,-28.16
566.7,-26.11
566.725,-14.14
566.75,-7.51
566.775,-13.31
566.8,-6.54
566.825,-14.65
566.85,-10.39
566.875,-28.01
566.9,-8.25
566.925,-23.01
566.95,-14.28
566.975,-33.19
567.0,-19.52
567.025,-24.57
567.05,-31.85
567.075,-11.83
567.1,-9.29
567.125,-16.55
567.15,-30.66
567.175,-19.39
567.2,-34.99
567.225,-19.85
567.25,-21.31
567.275,-31.45
567.3,-20.69
567.325,-29.47
567.35,-29.67
567.375,-37.54
567.4,-16.74
567.425,-25.84
567.45,-34.26
567.475,-22.43
567.5,-31.79
567.525,-27.83
567.55,-29.35
567.575,-31.41
567.6,-30.22
567.625,-25.41
567.65,-20.91
567.675,-22.38
567.7,-30.58
567.725,-18.87
567.75,-19.83
567.775,-21.48
567.8,-33.76
567.825,-28.86
567.85,-26.39
567.875,-19.18
567.9,-40.33
567.925,-12.6
567.95,-21.93
567.975,-40.16
568.0,-22.42
568.025,-36.85
568.05,-17.11
568.075,-21.55
568.1,-21.42
568.125,-26.78
568.15,-23.41
568.175,-32.76
568.2,-18.8
568.225,-37.23
568.25,-20.25
568.275,-29.12
568.3,-27.12
568.325,-33.44
568.35,-17.51
568.375,-21.11
568.4,-39.0
568.425,-19.97
568.45,-18.76
568.475,-32.99
568.5,-39.61
568.525,-25.17
568.55,-28.19
568.575,-30.04
568.6,-31.4
568.625,-39.3
568.65,-24.49
568.675,-25.52
568.7,-38.09
568.725,-20.18
568.75,-37.45
568.775,-31.83
568.8,-39.94
568.825,-33.62
568.85,-18.65
568.875,-39.16
568.9,-42.43
568.925,-15.79
568.95,-26.76
568.975,-36.91
569.0,-34.73
569.025,-33.79
569.05,-36.81
569.075,-32.37
569.1,-23.89
569.125,-27.18
569.15,-30.53
569.175,-25.97
569.2,-38.44
569.225,-36.41
569.25,-23.25
569.275,-23.77
569.3,-34.68
569.325,-27.87
569.35,-39.96
569.375,-19.1
569.4,-41.52
569.425,-20.92
569.45,-34.38
569.475,-34.68
569.5,-21.6
569.525,-20.56
569.55,-36.56
569.575,-23.69
569.6,-36.22
569.625,-38.29
569.65,-30.42
569.675,-28.95
569.7,-40.24
569.725,-34.94
569.75,-33.65
569.775,-36.3
569.8,-30.0
569.825,-30.91
569.85,-27.22
569.875,-33.52
569.9,-31.08
569.925,-19.34
569.95,-28.16
569.975,-31.52
570.0,-26.14
570.025,-26.37
570.05,-36.28
570.075,-18.33
570.1,-34.41
570.125,-35.9
570.15,-26.14
570.175,-27.87
570.2,-32.62
570.225,-31.06
570.25,-21.24
570.275,-27.72
570.3,-22.79
570.325,-20.62
570.35,-27.76
570.375,-24.09
570.4,-26.23
570.425,-24.5
570.45,-25.35
570.475,-30.75
570.5,-19.11
570.525,-31.42
570.55,-28.51
570.575,-40.73
570.6,-35.53
570.625,-38.63
570.65,-22.62
570.675,-37.26
570.7,-35.13
570.725,-22.32
570.75,-24.66
570.775,-18.5
570.8,-28.29
570.825,-37.78
570.85,-31.11
570.875,-31.53
570.9,-28.58
570.925,-32.12
570.95,-36.07
570.975,-19.67
571.0,-28.4
571.025,-41.25
571.05,-17.17
571.075,-37.62
571.1,-32.6
571.125,-40.13
571.15,-23.18
571.175,-32.98
571.2,-28.93
571.225,-37.39
571.25,-20.01
571.275,-16.73
571.3,-3.99
571.325,-22.5
571.35,-14.83
571.375,-18.2
571.4,7.11
571.425,1.8
571.45,6.45
571.475,-8.48
571.5,13.44
571.525,0.17
571.55,14.99
571.575,-9.93
571.6,6.97
571.625,-2.72
571.65,40.52
571.675,17.38
571.7,17.38
571.725,6.46
571.75,7.9
571.775,2.86
571.8,17.18
571.825,-0.47
571.85,23.25
571.875,6.31
571.9,24.29
571.925,-0.78
571.95,5.12
571.975,15.45
572.0,18.52
572.025,2.25
572.05,16.35
572.075,8.71
572.1,23.73
572.125,-3.47
572.15,22.09
572.175,17.01
572.2,6.11
572.225,4.38
572.25,13.63
572.275,12.96
572.3,28.26
572.325,18.71
572.35,-23.24
572.375,20.84
572.4,31.04
572.425,0.91
572.45,16.17
572.475,3.53
572.5,12.38
572.525,14.4
572.55,27.4
572.575,3.82
572.6,20.13
572.625,1.06
572.65,13.38
572.675,7.71
572.7,8.15
572.725,-2.42
572.75,18.5
572.775,9.15
572.8,11.57
572.825,2.4
572.85,26.48
572.875,3.13
572.9,24.63
572.925,2.58
572.95,21.76
572.975,5.5
573.0,11.15
573.025,8.43
573.05,24.61
573.075,2.49
573.1,12.72
573.125,4.94
573.15,18.62
573.175,6.38
573.2,6.89
573.225,-7.39
573.25,-5.0
573.275,-3.22
573.3,2.49
573.325,-8.63
573.35,-11.99
573.375,-23.29
573.4,-26.75
573.425,-26.38
573.45,-32.74
573.475,-36.93
573.5,-15.05
573.525,-29.73
573.55,-30.96
573.575,-31.69
573.6,-36.06
573.625,-12.86
573.65,-21.77
573.675,-29.63
573.7,-23.67
573.725,-26.51
573.75,-32.03
573.775,-16.45
573.8,-25.11
573.825,-37.56
573.85,-22.11
573.875,-18.93
573.9,-17.75
573.925,-26.05
573.95,-37.14
573.975,-19.02
574.0,-27.29
574.025,-17.09
574.05,-31.33
574.075,-23.85
574.1,-28.0
574.125,-21.06
574.15,-20.96
574.175,-22.95
574.2,-36.53
574.225,-31.88
574.25,-28.74
574.275,-31.34
574.3,-23.96
574.325,-33.87
574.35,-13.16
574.375,-16.3
574.4,-34.46
574.425,-16.33
574.45,-25.23
574.475,-28.96
574.5,-17.33
574.525,-18.35
574.55,-32.92
574.575,-31.1
574.6,-20.37
574.625,-15.24
574.65,-20.07
574.675,-35.41
574.7,-35.67
574.725,-36.89
574.75,-19.25
574.775,-12.14
574.8,-35.51
574.825,-14.17
574.85,-34.55
574.875,-10.62
574.9,-24.33
574.925,-16.39
574.95,-25.01
574.975,-34.5
575.0,-21.99
575.025,-14.01
575.05,-28.69
575.075,-30.14
575.1,-14.28
575.125,-16.7
575.15,-35.52
575.175,-19.13
575.2,-30.42
575.225,-26.17
575.25,-26.96
575.275,-36.44
575.3,-25.92
575.325,-33.11
575.35,-20.39
575.375,-24.48
575.4,-15.84
575.425,-18.13
575.45,-30.64
575.475,-15.71
575.5,-19.77
575.525,-32.6
575.55,-20.91
575.575,-18.97
575.6,-23.12
575.625,-16.92
575.65,-24.29
575.675,-27.77
575.7,-28.97
575.725,-26.87
575.75,-19.22
575.775,-26.6
575.8,-21.1
575.825,-15.41
575.85,-15.07
575.875,-28.81
575.9,-28.7
575.925,-36.5
575.95,-31.37
575.975,-36.77
576.0,-33.89
576.025,-23.75
576.05,-39.85
576.075,-17.0
576.1,-20.11
576.125,-16.74
576.15,-17.46
576.175,-18.29
576.2,-31.18
576.225,-23.82
576.25,-25.75
576.275,-24.42
576.3,-30.83
576.325,-20.54
576.35,-18.74
576.375,-27.35
576.4,-39.23
576.425,-27.25
576.45,-16.66
576.475,-19.33
576.5,-19.57
576.525,-34.22
576.55,-28.67
576.575,-19.0
576.6,-39.44
576.625,-22.48
576.65,-28.63
576.675,-23.0
576.7,-21.97
576.725,-20.06
576.75,-23.04
576.775,-32.27
576.8,-28.59
576.825,-38.44
576.85,-25.93
576.875,-26.01
576.9,-39.83
576.925,-19.93
576.95,-17.38
576.975,-25.33
577.0,-21.33
577.025,-15.94
577.05,-25.03
577.075,-24.79
577.1,-21.21
577.125,-27.02
577.15,-16.32
577.175,-38.68
577.2,-32.8
577.225,-16.79
577.25,-31.31
577.275,-38.86
577.3,-16.42
577.325,-29.09
577.35,-18.03
577.375,-21.58
577.4,-27.78
577.425,-33.0
577.45,-20.58
577.475,-34.78
577.5,-12.32
577.525,-26.13
577.55,-14.67
577.575,-12.04
577.6,-14.59
577.625,-17.11
577.65,-18.05
577.675,-28.58
577.7,-0.23
577.725,-9.79
577.75,-27.3
577.775,-9.22
577.8,-22.04
577.825,-20.04
577.85,-26.25
577.875,-32.51
577.9,-19.79
577.925,-17.12
577.95,-6.9
577.975,-17.81
578.0,-18.38
578.025,-12.61
578.05,-30.23
578.075,-10.6
578.1,-6.64
578.125,-12.28
578.15,-8.39
578.175,-8.51
578.2,-18.89
578.225,-17.61
578.25,-23.2
578.275,-15.37
578.3,-12.78
578.325,-22.51
578.35,-32.98
578.375,-13.98
578.4,-11.49
578.425,-14.8
578.45,-6.18
578.475,-12.85
578.5,-15.21
578.525,-29.52
578.55,-12.84
578.575,-16.66
578.6,-16.52
578.625,-26.61
578.65,-19.29
578.675,-30.49
578.7,-18.57
578.725,-18.41
578.75,-16.34
578.775,-25.72
578.8,-22.05
578.825,-10.48
578.85,-3.05
578.875,-9.68
578.9,-26.62
578.925,-27.72
578.95,-19.46
578.975,-33.68
579.0,-28.06
579.025,-13.54
579.05,-7.06
579.075,-22.72
579.1,-4.52
579.125,-18.13
579.15,-26.2
579.175,-13.76
579.2,-30.87
579.225,-14.6
579.25,-12.14
579.275,-16.29
579.3,-23.95
579.325,-21.69
579.35,-22.86
579.375,-33.28
579.4,-39.12
579.425,-41.33
579.45,-22.41
579.475,-25.76
579.5,-23.96
579.525,-19.8
579.55,-37.88
579.575,-36.0
579.6,-25.28
579.625,-31.46
579.65,-34.66
579.675,-36.52
579.7,-21.35
579.725,-22.24
579.75,-19.17
579.775,-34.95
579.8,-26.6
579.825,-28.98
579.85,-26.12
579.875,-30.19
579.9,-16.5
579.925,-25.38
579.95,-34.81
579.975,-28.9
580.0,-35.93
580.025,-30.87
580.05,-31.36
580.075,-15.29
580.1,-15.31
580.125,-34.96
580.15,-35.98
580.175,-22.79
580.2,-33.71
580.225,-30.51
580.25,-31.45
580.275,-29.23
580.3,-32.54
580.325,-16.75
580.35,-16.74
580.375,-23.7
580.4,-18.04
580.425,-23.95
580.45,-37.3
580.475,-16.73
580.5,-31.63
580.525,-18.66
580.55,-17.69
580.575,-36.02
580.6,-33.52
580.625,-37.7
580.65,-31.18
580.675,-22.44
580.7,-20.03
580.725,-33.77
580.75,-17.07
580.775,-21.13
580.8,-31.73
580.825,-28.71
580.85,-24.61
580.875,-23.29
580.9,-18.08
580.925,-24.92
580.95,-30.78
580.975,-25.13
581.0,-35.49
581.025,-26.14
581.05,-14.58
581.075,-35.03
581.1,-16.65
581.125,-31.26
581.15,-24.72
581.175,-32.11
581.2,-28.38
581.225,-34.32
581.25,-27.76
581.275,-33.22
581.3,-20.1
581.325,-17.8
581.35,-21.01
581.375,-23.09
581.4,-26.71
581.425,-16.28
581.45,-32.11
581.475,-20.21
581.5,-24.45
581.525,-19.5
581.55,-27.34
581.575,-30.01
581.6,-34.07
581.625,-13.18
581.65,-34.45
581.675,-19.1
581.7,-29.85
581.725,-32.5
581.75,-25.44
581.775,-25.19
581.8,-28.38
581.825,-29.03
581.85,-27.18
581.875,-24.94
581.9,-37.84
581.925,-32.97
581.95,-14.77
581.975,-39.44
582.0,-32.72
582.025,-39.29
582.05,-31.78
582.075,-27.49
582.1,-26.29
582.125,-36.91
582.15,-14.52
582.175,-37.89
582.2,-23.92
582.225,-21.81
582.25,-31.6
582.275,-22.03
582.3,-29.74
582.325,-28.99
582.35,-31.35
582.375,-23.3
582.4,-42.07
582.425,-41.83
582.45,-30.55
582.475,-29.93
582.5,-23.41
582.525,-39.68
582.55,-31.85
582.575,-39.07
582.6,-27.68
582.625,-21.2
582.65,-31.43
582.675,-19.58
582.7,-26.6
582.725,-40.56
582.75,-40.2
582.775,-30.08
582.8,-22.1
582.825,-23.87
582.85,-36.11
582.875,-35.18
582.9,-23.85
582.925,-22.01
582.95,-32.0
582.975,-20.17
583.0,-32.69
583.025,-35.5
583.05,-35.0
583.075,-25.72
583.1,-41.63
583.125,-36.98
583.15,-29.01
583.175,-20.78
583.2,-22.63
583.225,-31.46
583.25,-15.94
583.275,-12.67
583.3,-8.48
583.325,5.3
583.35,11.21
583.375,-2.82
583.4,20.18
583.425,4.08
583.45,29.54
583.475,10.51
583.5,19.91
583.525,29.11
583.55,17.28
583.575,27.34
583.6,29.79
583.625,16.24
583.65,18.79
583.675,15.51
583.7,24.26
583.725,36.21
583.75,32.5
583.775,17.61
583.8,27.95
583.825,10.47
583.85,33.36
583.875,15.79
583.9,28.78
583.925,22.55
583.95,32.52
583.975,3.46
