470.0,-69.827
470.2,-70.363
470.4,-70.89
470.6,-71.09
470.8,-71.766
471.0,-74.955
471.2,-76.668
471.4,-76.601
471.6,-77.813
471.8,-77.551
472.0,-77.552
472.2,-77.838
472.4,-77.93
472.6,-77.469
472.8,-77.724
473.0,-76.826
473.2,-77.619
473.4,-77.259
473.6,-76.98
473.8,-76.532
474.0,-77.779
474.2,-78.585
474.4,-78.148
474.6,-77.853
474.8,-77.91
475.0,-77.56
475.2,-77.17
475.4,-76.755
475.6,-76.565
475.8,-75.957
476.0,-76.384
476.2,-77.597
476.4,-80.203
476.6,-84.071
476.8,-84.093
477.0,-85.033
477.2,-83.834
477.4,-84.328
477.6,-83.866
477.8,-84.227
478.0,-84.647
478.2,-84.002
478.4,-84.374
478.6,-83.732
478.8,-80.295
479.0,-81.677
479.2,-81.896
479.4,-80.768
479.6,-73.642
479.8,-73.932
480.0,-73.552
480.2,-73.947
480.4,-74.103
480.6,-75.806
480.8,-82.556
481.0,-83.454
481.2,-83.217
481.4,-83.311
481.6,-82.983
481.8,-84.118
482.0,-83.969
482.2,-83.766
482.4,-82.861
482.6,-84.331
482.8,-84.223
483.0,-82.97
483.2,-79.559
483.4,-75.014
483.6,-75.122
483.8,-76.299
484.0,-75.288
484.2,-75.284
484.4,-77.534
484.6,-80.468
484.8,-80.547
485.0,-79.623
485.2,-82.19
485.4,-80.365
485.6,-81.724
485.8,-80.529
486.0,-83.724
486.2,-85.86
486.4,-85.765
486.6,-86.554
486.8,-86.102
487.0,-84.895
487.2,-83.632
487.4,-83.067
487.6,-84.26
487.8,-83.466
488.0,-83.65
488.2,-83.9
488.4,-84.247
488.6,-85.495
488.8,-87.121
489.0,-77.248
489.2,-74.174
489.4,-74.063
489.6,-74.94
489.8,-73.548
490.0,-74.565
490.2,-76.946
490.4,-77.971
490.6,-77.596
490.8,-77.473
491.0,-79.092
491.2,-76.114
491.4,-76.72
491.6,-76.546
491.8,-76.088
492.0,-77.088
492.2,-79.233
492.4,-87.385
492.6,-86.409
492.8,-87.129
493.0,-86.354
493.2,-86.846
493.4,-85.172
493.6,-85.014
493.8,-85.172
494.0,-85.368
494.2,-86.421
494.4,-86.58
494.6,-87.363
494.8,-85.68
495.0,-86.055
495.2,-86.469
495.4,-85.039
495.6,-84.517
495.8,-84.689
496.0,-83.953
496.2,-84.461
496.4,-84.994
496.6,-85.0
496.8,-85.659
497.0,-86.096
497.2,-84.597
497.4,-82.598
497.6,-82.535
497.8,-82.465
498.0,-83.833
498.2,-82.885
498.4,-83.65
498.6,-82.905
498.8,-83.446
499.0,-83.496
499.2,-83.508
499.4,-82.947
499.6,-75.244
499.8,-75.598
500.0,-73.278
500.2,-73.991
500.4,-73.808
500.6,-73.936
500.8,-74.581
501.0,-76.931
501.2,-80.075
501.4,-79.864
501.6,-80.337
501.8,-80.581
502.0,-80.468
502.2,-80.532
502.4,-81.053
502.6,-80.685
502.8,-80.805
503.0,-81.347
503.2,-81.605
503.4,-81.22
503.6,-80.499
503.8,-80.054
504.0,-80.247
504.2,-80.031
504.4,-79.706
504.6,-79.304
504.8,-80.69
505.0,-80.185
505.2,-80.567
505.4,-80.208
505.6,-80.7
505.8,-78.685
506.0,-76.204
506.2,-76.378
506.4,-76.545
506.6,-76.166
506.8,-76.809
507.0,-79.558
507.2,-83.584
507.4,-83.571
507.6,-82.846
507.8,-82.817
508.0,-82.819
508.2,-82.009
508.4,-81.96
508.6,-82.053
508.8,-82.227
509.0,-81.329
509.2,-82.196
509.4,-82.564
509.6,-81.736
509.8,-81.657
510.0,-82.203
510.2,-82.294
510.4,-82.693
510.6,-83.175
510.8,-82.65
511.0,-82.531
511.2,-81.596
511.4,-81.884
511.6,-81.251
511.8,-78.898
512.0,-75.916
512.2,-76.313
512.4,-76.166
512.6,-75.798
512.8,-76.65
513.0,-79.632
513.2,-85.352
513.4,-85.944
513.6,-86.322
513.8,-85.974
514.0,-87.144
514.2,-85.878
514.4,-86.596
514.6,-84.903
514.8,-85.79
515.0,-86.434
515.2,-86.743
515.4,-86.455
515.6,-78.016
515.8,-76.689
516.0,-75.678
516.2,-75.9
516.4,-76.194
516.6,-76.734
516.8,-80.041
517.0,-87.203
517.2,-86.811
517.4,-88.01
517.6,-86.814
517.8,-88.384
518.0,-82.729
518.2,-83.157
518.4,-82.479
518.6,-82.66
518.8,-82.66
519.0,-84.207
519.2,-89.808
519.4,-89.559
519.6,-86.348
519.8,-87.287
520.0,-86.846
520.2,-85.439
520.4,-84.652
520.6,-85.218
520.8,-85.487
521.0,-85.249
521.2,-85.822
521.4,-85.998
521.6,-88.952
521.8,-87.187
522.0,-85.515
522.2,-84.948
522.4,-85.717
522.6,-86.287
522.8,-86.535
523.0,-88.997
523.2,-89.585
523.4,-89.808
523.6,-89.284
523.8,-89.051
524.0,-89.423
524.2,-89.037
524.4,-89.961
524.6,-86.314
524.8,-86.539
525.0,-85.658
525.2,-85.915
525.4,-85.092
525.6,-86.879
525.8,-89.89
526.0,-89.297
526.2,-89.133
526.4,-89.442
526.6,-87.202
526.8,-88.351
527.0,-89.308
527.2,-89.341
527.4,-89.757
527.6,-87.842
527.8,-88.96
528.0,-87.002
528.2,-86.328
528.4,-85.466
528.6,-86.269
528.8,-84.994
529.0,-84.927
529.2,-84.328
529.4,-84.654
529.6,-85.006
529.8,-87.249
530.0,-89.372
530.2,-88.736
530.4,-88.902
530.6,-89.679
530.8,-84.877
531.0,-83.244
531.2,-82.89
531.4,-84.013
531.6,-83.171
531.8,-84.109
532.0,-84.307
532.2,-83.899
532.4,-83.863
532.6,-84.497
532.8,-85.532
533.0,-82.1
533.2,-82.597
533.4,-82.342
533.6,-79.677
533.8,-80.139
534.0,-80.009
534.2,-84.213
534.4,-76.021
534.6,-74.779
534.8,-74.821
535.0,-74.241
535.2,-73.919
535.4,-74.981
535.6,-76.398
535.8,-85.359
536.0,-85.518
536.2,-85.527
536.4,-87.589
536.6,-88.026
536.8,-89.745
537.0,-88.261
537.2,-85.863
537.4,-86.536
537.6,-85.463
537.8,-86.475
538.0,-86.362
538.2,-89.27
538.4,-88.822
538.6,-89.34
538.8,-88.444
539.0,-89.488
539.2,-88.97
539.4,-89.667
539.6,-90.14
539.8,-87.348
540.0,-88.586
540.2,-80.009
540.4,-78.877
540.6,-78.568
540.8,-78.369
541.0,-78.654
541.2,-79.573
541.4,-84.471
541.6,-84.546
541.8,-84.881
542.0,-84.984
542.2,-85.487
542.4,-88.779
542.6,-88.698
542.8,-89.112
543.0,-89.36
543.2,-80.251
543.4,-79.371
543.6,-80.683
543.8,-80.547
544.0,-73.119
544.2,-74.26
544.4,-74.629
544.6,-74.099
544.8,-74.527
545.0,-74.434
545.2,-79.276
545.4,-85.124
545.6,-84.703
545.8,-84.765
546.0,-84.975
546.2,-84.841
546.4,-85.415
546.6,-86.163
546.8,-86.615
547.0,-86.877
547.2,-87.661
547.4,-87.475
547.6,-86.615
547.8,-73.732
548.0,-71.047
548.2,-71.198
548.4,-71.359
548.6,-71.217
548.8,-72.452
549.0,-74.634
549.2,-79.381
549.4,-79.186
549.6,-79.268
549.8,-79.227
550.0,-80.488
550.2,-81.76
550.4,-81.755
550.6,-81.491
550.8,-81.209
551.0,-81.425
551.2,-80.855
551.4,-80.049
551.6,-79.269
551.8,-79.36
552.0,-79.836
552.2,-79.425
552.4,-79.307
552.6,-79.033
552.8,-78.995
553.0,-77.725
553.2,-77.636
553.4,-77.657
553.6,-79.162
553.8,-71.885
554.0,-69.103
554.2,-69.443
554.4,-69.796
554.6,-69.26
554.8,-70.175
555.0,-72.887
555.2,-78.066
555.4,-77.432
555.6,-77.789
555.8,-78.059
556.0,-77.696
556.2,-78.117
556.4,-77.688
556.6,-76.703
556.8,-77.007
557.0,-77.102
557.2,-77.22
557.4,-77.582
557.6,-77.51
557.8,-77.568
558.0,-78.604
558.2,-78.816
558.4,-77.779
558.6,-76.888
558.8,-77.636
559.0,-77.403
559.2,-77.19
559.4,-76.871
559.6,-78.332
559.8,-78.01
560.0,-73.629
560.2,-73.646
560.4,-74.345
560.6,-73.621
560.8,-75.231
561.0,-77.627
561.2,-77.672
561.4,-77.034
561.6,-77.678
561.8,-77.869
562.0,-78.53
562.2,-79.727
562.4,-78.864
562.6,-78.871
562.8,-78.154
563.0,-78.57
563.2,-78.055
563.4,-79.126
563.6,-77.988
563.8,-78.042
564.0,-77.992
564.2,-77.619
564.4,-77.57
564.6,-77.704
564.8,-77.472
565.0,-77.588
565.2,-77.803
565.4,-77.511
565.6,-76.293
565.8,-72.338
566.0,-69.323
566.2,-69.639
566.4,-69.621
566.6,-70.19
566.8,-70.681
567.0,-74.388
567.2,-79.924
567.4,-81.577
567.6,-80.602
567.8,-80.363
568.0,-80.264
568.2,-80.76
568.4,-80.407
568.6,-80.655
568.8,-80.5
569.0,-79.653
569.2,-79.817
569.4,-79.118
569.6,-80.094
569.8,-79.558
570.0,-79.679
570.2,-79.926
570.4,-79.837
570.6,-80.975
570.8,-80.134
571.0,-77.937
571.2,-77.82
571.4,-78.832
571.6,-78.707
571.8,-74.053
572.0,-71.341
572.2,-71.692
572.4,-71.486
572.6,-71.634
572.8,-72.494
573.0,-75.352
573.2,-77.908
573.4,-78.276
573.6,-78.326
573.8,-78.806
574.0,-77.893
574.2,-77.787
574.4,-77.58
574.6,-77.359
574.8,-78.823
575.0,-78.987
575.2,-81.117
575.4,-80.056
575.6,-80.292
575.8,-80.104
576.0,-79.111
576.2,-80.521
576.4,-81.234
576.6,-79.729
576.8,-80.416
577.0,-79.235
577.2,-79.153
577.4,-79.372
577.6,-78.661
577.8,-72.645
578.0,-69.983
578.2,-70.777
578.4,-71.099
578.6,-70.894
578.8,-71.666
579.0,-74.985
579.2,-81.998
579.4,-81.364
579.6,-81.377
579.8,-81.166
580.0,-80.803
580.2,-80.731
580.4,-80.858
580.6,-79.592
580.8,-79.751
581.0,-78.859
581.2,-78.946
581.4,-78.618
581.6,-78.743
581.8,-78.518
582.0,-78.157
582.2,-78.486
582.4,-78.574
582.6,-78.602
582.8,-80.902
583.0,-82.424
583.2,-82.781
583.4,-81.813
583.6,-82.319
583.8,-80.693
584.0,-77.85
584.2,-76.99
584.4,-77.218
584.6,-75.796
584.8,-77.104
585.0,-80.19
585.2,-80.748
585.4,-81.285
585.6,-81.117
585.8,-81.366
586.0,-82.202
586.2,-81.268
586.4,-80.95
586.6,-80.968
586.8,-79.754
587.0,-79.646
587.2,-80.065
587.4,-79.035
587.6,-79.301
587.8,-79.299
588.0,-79.362
588.2,-79.397
588.4,-80.454
588.6,-81.15
588.8,-80.98
589.0,-81.51
589.2,-80.526
589.4,-75.92
589.6,-75.824
589.8,-74.108
590.0,-71.898
590.2,-71.707
590.4,-71.526
590.6,-71.464
590.8,-72.026
591.0,-75.334
591.2,-80.306
591.4,-79.334
591.6,-79.463
591.8,-78.745
592.0,-78.695
592.2,-78.395
592.4,-78.446
592.6,-78.89
592.8,-79.664
593.0,-79.233
593.2,-80.059
593.4,-78.897
593.6,-79.735
593.8,-80.891
594.0,-80.589
594.2,-81.051
594.4,-80.339
594.6,-79.043
594.8,-79.412
595.0,-79.07
595.2,-79.507
595.4,-79.52
595.6,-78.536
595.8,-78.952
596.0,-78.561
596.2,-80.721
596.4,-81.786
596.6,-86.331
596.8,-90.828
597.0,-90.322
597.2,-89.786
597.4,-89.98
597.6,-90.463
597.8,-91.059
598.0,-91.292
598.2,-91.17
598.4,-90.642
598.6,-91.896
598.8,-90.785
599.0,-90.723
599.2,-90.55
599.4,-84.911
599.6,-78.057
599.8,-77.348
600.0,-85.305
600.2,-75.608
600.4,-70.632
600.6,-71.269
600.8,-71.956
601.0,-71.937
601.2,-72.478
601.4,-73.187
601.6,-86.375
601.8,-84.361
602.0,-81.512
602.2,-82.748
602.4,-82.962
602.6,-82.209
602.8,-83.325
603.0,-85.723
603.2,-87.657
603.4,-87.909
603.6,-87.068
603.8,-87.586
604.0,-87.838
604.2,-87.053
604.4,-86.341
604.6,-87.552
604.8,-85.844
605.0,-86.933
605.2,-85.972
605.4,-87.26
605.6,-87.882
605.8,-87.331
606.0,-87.1
606.2,-87.215
606.4,-86.76
606.6,-86.756
606.8,-87.209
607.0,-87.458
607.2,-86.997
607.4,-87.196
607.6,-87.696
607.8,-84.879
608.0,-83.561
608.2,-83.565
608.4,-83.984
608.6,-83.32
608.8,-84.514
609.0,-90.31
609.2,-90.831
609.4,-90.48
609.6,-90.799
609.8,-90.128
610.0,-89.062
610.2,-88.776
610.4,-89.527
610.6,-88.246
610.8,-89.536
611.0,-90.028
611.2,-91.212
611.4,-90.968
611.6,-91.998
611.8,-91.264
612.0,-92.326
612.2,-92.209
612.4,-91.639
612.6,-92.31
612.8,-91.223
613.0,-92.223
613.2,-91.455
613.4,-92.283
613.6,-91.601
613.8,-89.021
614.0,-79.934
614.2,-76.744
614.4,-77.278
614.6,-80.726
614.8,-76.883
615.0,-71.107
615.2,-70.94
615.4,-71.871
615.6,-72.751
615.8,-72.847
616.0,-72.807
616.2,-87.987
616.4,-87.796
616.6,-90.818
616.8,-91.029
617.0,-85.288
617.2,-81.618
617.4,-80.184
617.6,-81.871
617.8,-83.189
618.0,-83.889
618.2,-81.79
618.4,-79.329
618.6,-79.131
618.8,-80.138
619.0,-82.666
619.2,-82.185
619.4,-79.291
619.6,-78.858
619.8,-78.041
